2025-07-30 17:22:23,116 - Epoch:001, train loss:1.8710, val loss:1.2786, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:74.27, val_dep_acc:81.74, time:4.14 s
2025-07-30 17:35:48,492 - Epoch:029, train loss:0.6663, val loss:0.6823, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.70, val_dep_acc:88.83, time:3.91 s
2025-07-30 17:35:52,577 - Epoch:030, train loss:0.6656, val loss:0.6806, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.58, val_dep_acc:88.89, time:4.08 s
2025-07-30 17:35:56,474 - Epoch:031, train loss:0.6649, val loss:0.6805, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.58, val_dep_acc:88.51, time:3.90 s
2025-07-30 17:36:00,356 - Epoch:032, train loss:0.6646, val loss:0.6821, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.58, val_dep_acc:88.75, time:3.88 s
2025-07-30 17:36:04,211 - Epoch:033, train loss:0.6639, val loss:0.6789, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.58, val_dep_acc:88.84, time:3.85 s
2025-07-30 17:36:08,083 - Epoch:034, train loss:0.6638, val loss:0.6809, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.58, val_dep_acc:88.82, time:3.87 s
2025-07-30 17:36:11,961 - Epoch:035, train loss:0.6634, val loss:0.6793, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.56, val_dep_acc:88.79, time:3.88 s
2025-07-30 17:36:15,814 - Epoch:036, train loss:0.6635, val loss:0.6799, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.71, val_dep_acc:88.60, time:3.85 s
2025-07-30 17:36:19,822 - Epoch:037, train loss:0.6622, val loss:0.6787, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.60, val_dep_acc:88.90, time:4.01 s
2025-07-30 17:36:23,716 - Epoch:038, train loss:0.6616, val loss:0.6806, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.58, val_dep_acc:88.59, time:3.89 s
2025-07-30 17:36:27,663 - Epoch:039, train loss:0.6611, val loss:0.6792, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.72, val_dep_acc:88.74, time:3.95 s
2025-07-30 17:36:31,525 - Epoch:040, train loss:0.6612, val loss:0.6782, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.61, val_dep_acc:88.82, time:3.86 s
2025-07-30 17:36:35,408 - Epoch:041, train loss:0.6607, val loss:0.6777, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.60, val_dep_acc:88.65, time:3.88 s
2025-07-30 17:36:39,300 - Epoch:042, train loss:0.6604, val loss:0.6796, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.60, val_dep_acc:88.88, time:3.89 s
2025-07-30 17:36:43,315 - Epoch:043, train loss:0.6602, val loss:0.6771, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.61, val_dep_acc:88.91, time:4.01 s
2025-07-30 17:36:47,345 - Epoch:044, train loss:0.6598, val loss:0.6772, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.73, val_dep_acc:88.94, time:4.03 s
2025-07-30 17:36:51,253 - Epoch:045, train loss:0.6593, val loss:0.6777, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.61, val_dep_acc:88.74, time:3.91 s
2025-07-30 17:36:55,166 - Epoch:046, train loss:0.6588, val loss:0.6768, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.61, val_dep_acc:88.88, time:3.91 s
2025-07-30 17:36:59,058 - Epoch:047, train loss:0.6588, val loss:0.6810, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.73, val_dep_acc:88.62, time:3.89 s
2025-07-30 17:37:02,994 - Epoch:048, train loss:0.6587, val loss:0.6789, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.61, val_dep_acc:88.68, time:3.94 s
2025-07-30 17:37:07,001 - Epoch:049, train loss:0.6584, val loss:0.6766, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.61, val_dep_acc:88.93, time:4.01 s
2025-07-30 17:37:10,971 - Epoch:050, train loss:0.6581, val loss:0.6766, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.61, val_dep_acc:88.81, time:3.97 s
2025-07-30 17:37:14,888 - Epoch:051, train loss:0.6581, val loss:0.6770, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.61, val_dep_acc:88.93, time:3.92 s
2025-07-30 17:37:18,782 - Epoch:052, train loss:0.6580, val loss:0.6766, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.75, val_dep_acc:88.90, time:3.89 s
2025-07-30 17:37:22,787 - Epoch:053, train loss:0.6577, val loss:0.6763, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.61, val_dep_acc:88.98, time:4.00 s
2025-07-30 17:37:26,661 - Epoch:054, train loss:0.6572, val loss:0.6776, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.61, val_dep_acc:88.73, time:3.87 s
2025-07-30 17:37:30,553 - Epoch:055, train loss:0.6571, val loss:0.6769, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.64, val_dep_acc:88.88, time:3.89 s
2025-07-30 17:37:34,454 - Epoch:056, train loss:0.6570, val loss:0.6775, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.61, val_dep_acc:88.81, time:3.90 s
2025-07-30 17:37:38,360 - Epoch:057, train loss:0.6568, val loss:0.6769, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.61, val_dep_acc:88.85, time:3.90 s
2025-07-30 17:37:42,209 - Epoch:058, train loss:0.6563, val loss:0.6777, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.61, val_dep_acc:88.90, time:3.85 s
2025-07-30 17:37:46,098 - Epoch:059, train loss:0.6566, val loss:0.6764, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.64, val_dep_acc:88.90, time:3.89 s
2025-07-30 17:37:50,125 - Epoch:060, train loss:0.6562, val loss:0.6757, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.61, val_dep_acc:89.01, time:4.03 s
2025-07-30 17:37:54,115 - Epoch:061, train loss:0.6559, val loss:0.6754, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.61, val_dep_acc:88.83, time:3.99 s
2025-07-30 17:37:58,025 - Epoch:062, train loss:0.6557, val loss:0.6757, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.64, val_dep_acc:88.93, time:3.91 s
2025-07-30 17:38:01,903 - Epoch:063, train loss:0.6556, val loss:0.6754, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.64, val_dep_acc:88.97, time:3.88 s
2025-07-30 17:38:05,819 - Epoch:064, train loss:0.6555, val loss:0.6757, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.64, val_dep_acc:88.97, time:3.92 s
2025-07-30 17:38:09,718 - Epoch:065, train loss:0.6552, val loss:0.6760, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.64, val_dep_acc:88.87, time:3.90 s
2025-07-30 17:38:13,634 - Epoch:066, train loss:0.6551, val loss:0.6769, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.64, val_dep_acc:88.80, time:3.92 s
2025-07-30 17:38:17,514 - Epoch:067, train loss:0.6550, val loss:0.6752, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.63, val_dep_acc:88.85, time:3.88 s
2025-07-30 17:38:21,435 - Epoch:068, train loss:0.6550, val loss:0.6762, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.64, val_dep_acc:88.79, time:3.92 s
2025-07-30 17:38:25,307 - Epoch:069, train loss:0.6546, val loss:0.6757, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.64, val_dep_acc:88.92, time:3.87 s
2025-07-30 17:38:29,215 - Training Finished! Early stopping at epoch 70
2025-07-30 17:38:29,215 - Best model found at epoch 60. 
Train Loss: 0.6562, Val Loss: 0.6757, Val Severity Acc: 0.8161, Val Depart Acc: 0.8901, Combined Score: 0.9051
2025-07-30 17:40:28,172 - Epoch:001, train loss:1.8577, val loss:1.2730, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:74.45, val_dep_acc:81.68, time:3.97 s
2025-07-30 17:40:32,250 - Epoch:002, train loss:1.0839, val loss:0.9582, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:76.71, val_dep_acc:86.34, time:4.08 s
2025-07-30 17:40:36,287 - Epoch:003, train loss:0.8992, val loss:0.8525, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:78.89, val_dep_acc:87.29, time:4.04 s
2025-07-30 17:40:40,372 - Epoch:004, train loss:0.8227, val loss:0.7988, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.58, val_dep_acc:87.80, time:4.08 s
2025-07-30 17:40:44,453 - Epoch:005, train loss:0.7812, val loss:0.7685, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.06, val_dep_acc:87.97, time:4.08 s
2025-07-30 17:40:48,520 - Epoch:006, train loss:0.7558, val loss:0.7493, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.47, val_dep_acc:88.12, time:4.07 s
2025-07-30 17:40:52,584 - Epoch:007, train loss:0.7374, val loss:0.7359, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.69, val_dep_acc:88.08, time:4.06 s
2025-07-30 17:40:56,676 - Epoch:008, train loss:0.7237, val loss:0.7272, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.74, val_dep_acc:88.41, time:4.09 s
2025-07-30 17:41:00,602 - Epoch:009, train loss:0.7134, val loss:0.7179, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.02, val_dep_acc:88.22, time:3.93 s
2025-07-30 17:41:04,686 - Epoch:010, train loss:0.7059, val loss:0.7085, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.09, val_dep_acc:88.65, time:4.08 s
2025-07-30 17:41:08,609 - Epoch:011, train loss:0.6986, val loss:0.7056, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.43, val_dep_acc:88.46, time:3.92 s
2025-07-30 17:41:12,581 - Epoch:012, train loss:0.6941, val loss:0.7006, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.42, val_dep_acc:88.52, time:3.97 s
2025-07-30 17:41:16,521 - Epoch:013, train loss:0.6902, val loss:0.6983, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.52, val_dep_acc:88.58, time:3.94 s
2025-07-30 17:41:20,583 - Epoch:014, train loss:0.6870, val loss:0.6943, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.53, val_dep_acc:88.74, time:4.06 s
2025-07-30 17:41:24,638 - Epoch:015, train loss:0.6845, val loss:0.6945, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.56, val_dep_acc:88.75, time:4.05 s
2025-07-30 17:41:28,573 - Epoch:016, train loss:0.6815, val loss:0.6951, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.55, val_dep_acc:88.75, time:3.93 s
2025-07-30 17:41:32,634 - Epoch:017, train loss:0.6801, val loss:0.6897, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.55, val_dep_acc:88.87, time:4.06 s
2025-07-30 17:41:36,559 - Epoch:018, train loss:0.6777, val loss:0.6883, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.55, val_dep_acc:88.80, time:3.92 s
2025-07-30 17:41:40,504 - Epoch:019, train loss:0.6763, val loss:0.6890, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.66, val_dep_acc:88.55, time:3.94 s
2025-07-30 17:41:44,393 - Epoch:020, train loss:0.6750, val loss:0.6875, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.97, val_dep_acc:88.77, time:3.89 s
2025-07-30 17:41:48,298 - Epoch:021, train loss:0.6734, val loss:0.6870, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.98, val_dep_acc:88.58, time:3.90 s
2025-07-30 17:41:52,231 - Epoch:022, train loss:0.6725, val loss:0.6877, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.98, val_dep_acc:88.77, time:3.93 s
2025-07-30 17:41:56,162 - Epoch:023, train loss:0.6718, val loss:0.6873, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.97, val_dep_acc:87.91, time:3.93 s
2025-07-30 17:42:00,105 - Epoch:024, train loss:0.6705, val loss:0.6861, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.66, val_dep_acc:88.58, time:3.94 s
2025-07-30 17:42:04,190 - Epoch:025, train loss:0.6695, val loss:0.6819, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.65, val_dep_acc:88.91, time:4.08 s
2025-07-30 17:42:08,285 - Epoch:026, train loss:0.6687, val loss:0.6817, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.66, val_dep_acc:88.94, time:4.09 s
2025-07-30 17:42:12,375 - Epoch:027, train loss:0.6677, val loss:0.6827, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.66, val_dep_acc:88.96, time:4.09 s
2025-07-30 17:42:16,298 - Epoch:028, train loss:0.6676, val loss:0.6816, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.67, val_dep_acc:88.85, time:3.92 s
2025-07-30 17:42:20,246 - Epoch:029, train loss:0.6664, val loss:0.6818, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:88.94, time:3.95 s
2025-07-30 17:42:24,291 - Epoch:030, train loss:0.6659, val loss:0.6802, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:89.02, time:4.05 s
2025-07-30 17:42:28,211 - Epoch:031, train loss:0.6654, val loss:0.6809, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:88.77, time:3.92 s
2025-07-30 17:42:32,288 - Epoch:032, train loss:0.6642, val loss:0.6806, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:89.04, time:4.08 s
2025-07-30 17:42:36,196 - Epoch:033, train loss:0.6644, val loss:0.6838, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:88.59, time:3.91 s
2025-07-30 17:42:40,280 - Epoch:034, train loss:0.6639, val loss:0.6805, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:82.00, val_dep_acc:89.05, time:4.08 s
2025-07-30 17:42:44,226 - Epoch:035, train loss:0.6633, val loss:0.6799, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:88.97, time:3.95 s
2025-07-30 17:42:48,186 - Epoch:036, train loss:0.6629, val loss:0.6792, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:88.82, time:3.96 s
2025-07-30 17:42:52,148 - Epoch:037, train loss:0.6626, val loss:0.6806, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:88.80, time:3.96 s
2025-07-30 17:42:56,108 - Epoch:038, train loss:0.6620, val loss:0.6797, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:88.89, time:3.96 s
2025-07-30 17:43:00,014 - Epoch:039, train loss:0.6621, val loss:0.6785, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:89.03, time:3.90 s
2025-07-30 17:43:03,970 - Epoch:040, train loss:0.6612, val loss:0.6791, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.69, val_dep_acc:88.86, time:3.95 s
2025-07-30 17:43:07,906 - Epoch:041, train loss:0.6611, val loss:0.6785, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.69, val_dep_acc:89.04, time:3.94 s
2025-07-30 17:43:11,969 - Epoch:042, train loss:0.6608, val loss:0.6784, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:82.05, val_dep_acc:89.07, time:4.06 s
2025-07-30 17:43:15,929 - Epoch:043, train loss:0.6605, val loss:0.6814, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:88.98, time:3.96 s
2025-07-30 17:43:19,855 - Epoch:044, train loss:0.6605, val loss:0.6776, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:88.76, time:3.93 s
2025-07-30 17:43:23,766 - Epoch:045, train loss:0.6597, val loss:0.6779, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:88.99, time:3.91 s
2025-07-30 17:43:27,683 - Epoch:046, train loss:0.6594, val loss:0.6774, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:89.05, time:3.92 s
2025-07-30 17:43:31,567 - Epoch:047, train loss:0.6596, val loss:0.6771, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.69, val_dep_acc:89.02, time:3.88 s
2025-07-30 17:43:35,655 - Epoch:048, train loss:0.6589, val loss:0.6771, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:89.11, time:4.09 s
2025-07-30 17:43:39,610 - Epoch:049, train loss:0.6590, val loss:0.6798, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:82.00, val_dep_acc:89.00, time:3.95 s
2025-07-30 17:43:43,507 - Epoch:050, train loss:0.6587, val loss:0.6774, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:89.11, time:3.90 s
2025-07-30 17:43:47,464 - Epoch:051, train loss:0.6582, val loss:0.6784, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:82.05, val_dep_acc:88.94, time:3.96 s
2025-07-30 17:43:51,406 - Epoch:052, train loss:0.6581, val loss:0.6769, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:89.10, time:3.94 s
2025-07-30 17:43:55,335 - Epoch:053, train loss:0.6579, val loss:0.6771, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:88.99, time:3.93 s
2025-07-30 17:43:59,373 - Epoch:054, train loss:0.6575, val loss:0.6767, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:89.12, time:4.04 s
2025-07-30 17:44:03,296 - Epoch:055, train loss:0.6574, val loss:0.6770, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.69, val_dep_acc:89.09, time:3.92 s
2025-07-30 17:44:07,228 - Epoch:056, train loss:0.6572, val loss:0.6767, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:89.07, time:3.93 s
2025-07-30 17:44:11,200 - Epoch:057, train loss:0.6570, val loss:0.6770, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:89.05, time:3.97 s
2025-07-30 17:44:15,256 - Epoch:058, train loss:0.6574, val loss:0.6766, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:89.17, time:4.06 s
2025-07-30 17:44:19,192 - Epoch:059, train loss:0.6569, val loss:0.6763, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:82.00, val_dep_acc:89.10, time:3.94 s
2025-07-30 17:44:23,116 - Epoch:060, train loss:0.6565, val loss:0.6763, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:82.05, val_dep_acc:89.16, time:3.92 s
2025-07-30 17:44:27,050 - Epoch:061, train loss:0.6563, val loss:0.6763, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:89.08, time:3.93 s
2025-07-30 17:44:30,955 - Epoch:062, train loss:0.6564, val loss:0.6765, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.69, val_dep_acc:89.13, time:3.90 s
2025-07-30 17:44:34,876 - Epoch:063, train loss:0.6561, val loss:0.6763, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:82.05, val_dep_acc:89.16, time:3.92 s
2025-07-30 17:44:38,890 - Epoch:064, train loss:0.6556, val loss:0.6777, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:89.05, time:4.01 s
2025-07-30 17:44:42,784 - Epoch:065, train loss:0.6558, val loss:0.6761, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:89.17, time:3.89 s
2025-07-30 17:44:46,739 - Epoch:066, train loss:0.6558, val loss:0.6766, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.68, val_dep_acc:89.07, time:3.95 s
2025-07-30 17:44:50,667 - Epoch:067, train loss:0.6555, val loss:0.6773, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:82.05, val_dep_acc:89.03, time:3.93 s
2025-07-30 17:44:54,616 - Training Finished! Early stopping at epoch 68
2025-07-30 17:44:54,617 - Best model found at epoch 58. 
Train Loss: 0.6574, Val Loss: 0.6766, Val Severity Acc: 0.8168, Val Depart Acc: 0.8917, Combined Score: 0.9060
2025-07-30 17:46:54,533 - Epoch:001, train loss:1.7199, val loss:1.2011, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:74.42, val_dep_acc:81.68, time:3.95 s
2025-07-30 17:46:58,560 - Epoch:002, train loss:1.0299, val loss:0.9301, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:77.17, val_dep_acc:86.11, time:4.03 s
2025-07-30 17:47:02,586 - Epoch:003, train loss:0.8717, val loss:0.8386, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.02, val_dep_acc:86.88, time:4.02 s
2025-07-30 17:47:06,587 - Epoch:004, train loss:0.8058, val loss:0.7910, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.70, val_dep_acc:87.61, time:4.00 s
2025-07-30 17:47:10,637 - Epoch:005, train loss:0.7692, val loss:0.7624, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.35, val_dep_acc:87.88, time:4.05 s
2025-07-30 17:47:14,656 - Epoch:006, train loss:0.7462, val loss:0.7447, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.55, val_dep_acc:87.96, time:4.02 s
2025-07-30 17:47:18,554 - Epoch:007, train loss:0.7298, val loss:0.7321, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.84, val_dep_acc:87.86, time:3.90 s
2025-07-30 17:47:22,558 - Epoch:008, train loss:0.7180, val loss:0.7223, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.88, val_dep_acc:87.97, time:4.00 s
2025-07-30 17:47:26,563 - Epoch:009, train loss:0.7092, val loss:0.7149, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.19, val_dep_acc:88.06, time:4.00 s
2025-07-30 17:47:30,554 - Epoch:010, train loss:0.7016, val loss:0.7088, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.36, val_dep_acc:88.13, time:3.99 s
2025-07-30 17:47:34,426 - Epoch:011, train loss:0.6959, val loss:0.7108, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.42, val_dep_acc:87.85, time:3.87 s
2025-07-30 17:47:38,413 - Epoch:012, train loss:0.6913, val loss:0.7007, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.42, val_dep_acc:88.25, time:3.99 s
2025-07-30 17:47:42,290 - Epoch:013, train loss:0.6877, val loss:0.7031, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.64, val_dep_acc:88.22, time:3.88 s
2025-07-30 17:47:46,295 - Epoch:014, train loss:0.6843, val loss:0.6960, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.62, val_dep_acc:88.38, time:4.01 s
2025-07-30 17:47:50,263 - Epoch:015, train loss:0.6821, val loss:0.6934, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.62, val_dep_acc:88.39, time:3.97 s
2025-07-30 17:47:54,253 - Epoch:016, train loss:0.6794, val loss:0.6916, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.66, val_dep_acc:88.43, time:3.99 s
2025-07-30 17:47:58,258 - Epoch:017, train loss:0.6783, val loss:0.6910, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:82.07, val_dep_acc:88.44, time:4.00 s
2025-07-30 17:48:02,175 - Epoch:018, train loss:0.6759, val loss:0.6909, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.72, val_dep_acc:88.41, time:3.92 s
2025-07-30 17:48:06,160 - Epoch:019, train loss:0.6746, val loss:0.6879, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.72, val_dep_acc:88.63, time:3.98 s
2025-07-30 17:48:10,029 - Epoch:020, train loss:0.6733, val loss:0.6876, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.73, val_dep_acc:88.56, time:3.87 s
2025-07-30 17:48:13,879 - Epoch:021, train loss:0.6723, val loss:0.6864, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.73, val_dep_acc:88.56, time:3.85 s
2025-07-30 17:48:17,745 - Epoch:022, train loss:0.6708, val loss:0.6866, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.78, val_dep_acc:88.56, time:3.87 s
2025-07-30 17:48:21,631 - Epoch:023, train loss:0.6696, val loss:0.6887, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:82.19, val_dep_acc:88.40, time:3.88 s
2025-07-30 17:48:25,514 - Epoch:024, train loss:0.6688, val loss:0.6849, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.78, val_dep_acc:88.56, time:3.88 s
2025-07-30 17:48:29,426 - Epoch:025, train loss:0.6688, val loss:0.6838, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.78, val_dep_acc:88.47, time:3.91 s
2025-07-30 17:48:33,256 - Epoch:026, train loss:0.6674, val loss:0.6858, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:82.13, val_dep_acc:88.37, time:3.83 s
2025-07-30 17:48:37,223 - Epoch:027, train loss:0.6666, val loss:0.6825, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.75, val_dep_acc:88.63, time:3.97 s
2025-07-30 17:48:41,082 - Epoch:028, train loss:0.6666, val loss:0.6822, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.75, val_dep_acc:88.46, time:3.86 s
2025-07-30 17:48:44,995 - Epoch:029, train loss:0.6658, val loss:0.6826, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.77, val_dep_acc:88.49, time:3.91 s
2025-07-30 17:48:48,891 - Epoch:030, train loss:0.6654, val loss:0.6813, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.77, val_dep_acc:88.56, time:3.89 s
2025-07-30 17:48:52,801 - Epoch:031, train loss:0.6639, val loss:0.6811, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.77, val_dep_acc:88.62, time:3.91 s
2025-07-30 17:48:56,785 - Epoch:032, train loss:0.6639, val loss:0.6802, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:82.12, val_dep_acc:88.71, time:3.98 s
