2025-08-05 20:25:51,224 - Epoch:001, train loss:1.9886, val loss:1.5375, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:75.47, val_dep_acc:86.46, time:8.16 s
2025-08-05 20:52:13,776 - Epoch:010, train loss:0.8573, val loss:0.8646, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.71, val_dep_acc:88.25, time:8.71 s
2025-08-05 20:52:22,284 - Epoch:011, train loss:0.8363, val loss:0.8483, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.83, val_dep_acc:88.08, time:8.51 s
2025-08-05 20:52:31,013 - Epoch:012, train loss:0.8156, val loss:0.8244, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.84, val_dep_acc:88.41, time:8.73 s
2025-08-05 20:52:39,922 - Epoch:013, train loss:0.7989, val loss:0.8089, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.86, val_dep_acc:88.43, time:8.91 s
2025-08-05 20:52:48,572 - Epoch:014, train loss:0.7820, val loss:0.7943, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.80, val_dep_acc:88.08, time:8.65 s
2025-08-05 20:52:57,458 - Epoch:015, train loss:0.7689, val loss:0.7822, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.81, val_dep_acc:88.41, time:8.89 s
2025-08-05 20:53:06,166 - Epoch:016, train loss:0.7563, val loss:0.7723, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.82, val_dep_acc:87.82, time:8.71 s
2025-08-05 20:53:14,891 - Epoch:017, train loss:0.7488, val loss:0.7620, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.87, val_dep_acc:88.32, time:8.72 s
2025-08-05 20:53:23,767 - Epoch:018, train loss:0.7366, val loss:0.7562, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.76, val_dep_acc:88.36, time:8.88 s
2025-08-05 20:53:32,835 - Epoch:019, train loss:0.7296, val loss:0.7458, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.83, val_dep_acc:88.44, time:9.07 s
2025-08-05 20:53:41,560 - Epoch:020, train loss:0.7241, val loss:0.7398, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.78, val_dep_acc:88.07, time:8.72 s
2025-08-05 20:53:50,353 - Epoch:021, train loss:0.7176, val loss:0.7348, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.75, val_dep_acc:88.35, time:8.79 s
2025-08-05 20:53:59,044 - Epoch:022, train loss:0.7130, val loss:0.7308, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.75, val_dep_acc:88.07, time:8.69 s
2025-08-05 20:54:08,112 - Epoch:023, train loss:0.7043, val loss:0.7246, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.65, val_dep_acc:88.45, time:9.07 s
2025-08-05 20:54:16,882 - Epoch:024, train loss:0.7000, val loss:0.7203, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.66, val_dep_acc:88.25, time:8.77 s
2025-08-05 20:54:25,853 - Epoch:025, train loss:0.6968, val loss:0.7166, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.60, val_dep_acc:88.45, time:8.97 s
2025-08-05 20:54:34,517 - Epoch:026, train loss:0.6931, val loss:0.7124, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.57, val_dep_acc:88.41, time:8.66 s
2025-08-05 20:54:43,167 - Epoch:027, train loss:0.6918, val loss:0.7091, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.61, val_dep_acc:88.38, time:8.65 s
2025-08-05 20:54:51,937 - Epoch:028, train loss:0.6869, val loss:0.7094, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.53, val_dep_acc:88.28, time:8.77 s
2025-08-05 20:55:00,932 - Epoch:029, train loss:0.6856, val loss:0.7067, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.54, val_dep_acc:88.39, time:8.99 s
2025-08-05 20:55:09,541 - Epoch:030, train loss:0.6824, val loss:0.7036, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.52, val_dep_acc:88.40, time:8.61 s
2025-08-05 20:55:18,212 - Epoch:031, train loss:0.6778, val loss:0.7008, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.60, val_dep_acc:88.27, time:8.67 s
2025-08-05 20:55:26,874 - Epoch:032, train loss:0.6755, val loss:0.7003, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.44, val_dep_acc:88.06, time:8.66 s
2025-08-05 20:55:35,634 - Epoch:033, train loss:0.6749, val loss:0.6978, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.62, val_dep_acc:88.57, time:8.76 s
2025-08-05 20:55:44,250 - Epoch:034, train loss:0.6732, val loss:0.6938, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.42, val_dep_acc:88.51, time:8.61 s
2025-08-05 20:55:52,964 - Epoch:035, train loss:0.6691, val loss:0.6920, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.44, val_dep_acc:88.45, time:8.71 s
2025-08-05 20:56:01,867 - Epoch:036, train loss:0.6679, val loss:0.6934, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.48, val_dep_acc:88.58, time:8.90 s
2025-08-05 20:56:10,586 - Epoch:037, train loss:0.6667, val loss:0.6895, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.51, val_dep_acc:88.40, time:8.72 s
2025-08-05 20:56:19,447 - Epoch:038, train loss:0.6657, val loss:0.6885, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.44, val_dep_acc:88.52, time:8.86 s
2025-08-05 20:56:28,562 - Epoch:039, train loss:0.6659, val loss:0.6909, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.52, val_dep_acc:87.87, time:9.11 s
2025-08-05 20:56:37,473 - Epoch:040, train loss:0.6628, val loss:0.6859, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.43, val_dep_acc:88.64, time:8.91 s
2025-08-05 20:56:46,227 - Epoch:041, train loss:0.6627, val loss:0.6860, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.51, val_dep_acc:88.47, time:8.75 s
2025-08-05 20:56:55,109 - Epoch:042, train loss:0.6626, val loss:0.6858, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.35, val_dep_acc:88.16, time:8.88 s
2025-08-05 20:57:03,943 - Epoch:043, train loss:0.6592, val loss:0.6843, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.34, val_dep_acc:88.45, time:8.83 s
2025-08-05 20:57:12,588 - Epoch:044, train loss:0.6596, val loss:0.6834, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.46, val_dep_acc:88.41, time:8.65 s
2025-08-05 20:57:21,362 - Epoch:045, train loss:0.6580, val loss:0.6839, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.44, val_dep_acc:88.14, time:8.77 s
2025-08-05 20:57:29,980 - Epoch:046, train loss:0.6569, val loss:0.6813, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.48, val_dep_acc:88.57, time:8.62 s
2025-08-05 20:57:38,658 - Epoch:047, train loss:0.6563, val loss:0.6834, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.42, val_dep_acc:88.69, time:8.68 s
2025-08-05 20:57:47,170 - Epoch:048, train loss:0.6560, val loss:0.6802, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.42, val_dep_acc:88.61, time:8.51 s
2025-08-05 20:57:55,888 - Epoch:049, train loss:0.6549, val loss:0.6800, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.41, val_dep_acc:88.45, time:8.72 s
2025-08-05 20:58:04,526 - Epoch:050, train loss:0.6543, val loss:0.6806, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.40, val_dep_acc:88.47, time:8.64 s
2025-08-05 20:58:13,708 - Epoch:051, train loss:0.6532, val loss:0.6802, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.40, val_dep_acc:88.33, time:9.18 s
2025-08-05 20:58:22,402 - Epoch:052, train loss:0.6514, val loss:0.6774, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.42, val_dep_acc:88.62, time:8.69 s
2025-08-05 20:58:31,110 - Epoch:053, train loss:0.6534, val loss:0.6792, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.43, val_dep_acc:88.30, time:8.71 s
2025-08-05 20:58:40,015 - Epoch:054, train loss:0.6520, val loss:0.6788, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.39, val_dep_acc:88.04, time:8.90 s
2025-08-05 20:58:49,102 - Epoch:055, train loss:0.6503, val loss:0.6775, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.41, val_dep_acc:88.36, time:9.09 s
2025-08-05 20:58:57,904 - Epoch:056, train loss:0.6519, val loss:0.6767, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.49, val_dep_acc:88.41, time:8.80 s
2025-08-05 20:59:06,742 - Training Finished! Early stopping at epoch 57
2025-08-05 20:59:06,742 - Best model found at epoch 47. 
Train Loss: 0.6563, Val Loss: 0.6834, Val Severity Acc: 0.8142, Val Depart Acc: 0.8869, Combined Score: 0.9029
2025-08-05 21:01:21,025 - Epoch:001, train loss:1.8256, val loss:1.4432, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:76.91, val_dep_acc:85.59, time:8.76 s
2025-08-05 21:01:29,968 - Epoch:002, train loss:1.3348, val loss:1.2490, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:79.01, val_dep_acc:87.09, time:8.94 s
2025-08-05 21:01:38,741 - Epoch:003, train loss:1.1881, val loss:1.1432, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:80.44, val_dep_acc:86.79, time:8.77 s
2025-08-05 21:01:47,631 - Epoch:004, train loss:1.0993, val loss:1.0690, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.07, val_dep_acc:87.38, time:8.89 s
2025-08-05 21:01:56,836 - Epoch:005, train loss:1.0352, val loss:1.0165, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.22, val_dep_acc:87.57, time:9.20 s
2025-08-05 21:02:05,772 - Epoch:006, train loss:0.9886, val loss:0.9759, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.28, val_dep_acc:87.28, time:8.94 s
2025-08-05 21:02:14,732 - Epoch:007, train loss:0.9487, val loss:0.9456, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.25, val_dep_acc:87.74, time:8.96 s
2025-08-05 21:02:23,722 - Epoch:008, train loss:0.9183, val loss:0.9149, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.36, val_dep_acc:87.56, time:8.99 s
2025-08-05 21:02:32,663 - Epoch:009, train loss:0.8905, val loss:0.8907, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.34, val_dep_acc:87.65, time:8.94 s
2025-08-05 21:02:41,672 - Epoch:010, train loss:0.8670, val loss:0.8703, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.45, val_dep_acc:87.56, time:9.01 s
2025-08-05 21:02:50,799 - Epoch:011, train loss:0.8439, val loss:0.8474, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.42, val_dep_acc:87.87, time:9.13 s
2025-08-05 21:03:00,011 - Epoch:012, train loss:0.8251, val loss:0.8301, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.53, val_dep_acc:87.95, time:9.21 s
2025-08-05 21:03:08,904 - Epoch:013, train loss:0.8076, val loss:0.8170, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.57, val_dep_acc:87.76, time:8.89 s
2025-08-05 21:03:17,896 - Epoch:014, train loss:0.7889, val loss:0.8025, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.54, val_dep_acc:87.95, time:8.99 s
2025-08-05 21:03:26,920 - Epoch:015, train loss:0.7738, val loss:0.7858, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.65, val_dep_acc:87.84, time:9.02 s
2025-08-05 21:03:36,014 - Epoch:016, train loss:0.7610, val loss:0.7744, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.62, val_dep_acc:88.00, time:9.09 s
2025-08-05 21:03:45,202 - Epoch:017, train loss:0.7486, val loss:0.7647, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.51, val_dep_acc:87.89, time:9.19 s
2025-08-05 21:03:54,255 - Epoch:018, train loss:0.7379, val loss:0.7568, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.50, val_dep_acc:87.73, time:9.05 s
2025-08-05 21:04:03,097 - Epoch:019, train loss:0.7295, val loss:0.7534, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.46, val_dep_acc:88.03, time:8.84 s
2025-08-05 21:04:11,896 - Epoch:020, train loss:0.7240, val loss:0.7419, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.52, val_dep_acc:87.97, time:8.80 s
2025-08-05 21:04:21,110 - Epoch:021, train loss:0.7178, val loss:0.7380, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.45, val_dep_acc:88.12, time:9.21 s
2025-08-05 21:04:30,100 - Epoch:022, train loss:0.7109, val loss:0.7337, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.38, val_dep_acc:88.03, time:8.99 s
2025-08-05 21:04:39,107 - Epoch:023, train loss:0.7065, val loss:0.7300, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.34, val_dep_acc:87.33, time:9.01 s
2025-08-05 21:04:48,281 - Epoch:024, train loss:0.7022, val loss:0.7217, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.39, val_dep_acc:88.05, time:9.17 s
2025-08-05 21:04:56,771 - Epoch:025, train loss:0.6964, val loss:0.7231, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.43, val_dep_acc:88.14, time:8.49 s
2025-08-05 21:05:05,374 - Epoch:026, train loss:0.6935, val loss:0.7149, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.47, val_dep_acc:88.24, time:8.60 s
2025-08-05 21:05:12,878 - Epoch:027, train loss:0.6898, val loss:0.7122, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.54, val_dep_acc:88.15, time:7.50 s
2025-08-05 21:05:22,152 - Epoch:028, train loss:0.6848, val loss:0.7121, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.50, val_dep_acc:87.78, time:9.27 s
2025-08-05 21:05:29,991 - Epoch:029, train loss:0.6838, val loss:0.7093, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.42, val_dep_acc:88.05, time:7.84 s
2025-08-05 21:05:38,297 - Epoch:030, train loss:0.6812, val loss:0.7048, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.58, val_dep_acc:88.27, time:8.31 s
2025-08-05 21:05:47,141 - Epoch:031, train loss:0.6779, val loss:0.7060, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.44, val_dep_acc:88.10, time:8.84 s
2025-08-05 21:05:55,597 - Epoch:032, train loss:0.6759, val loss:0.7001, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.45, val_dep_acc:88.18, time:8.45 s
2025-08-05 21:06:04,243 - Epoch:033, train loss:0.6736, val loss:0.6983, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.53, val_dep_acc:88.19, time:8.65 s
2025-08-05 21:06:11,853 - Epoch:034, train loss:0.6702, val loss:0.7005, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.52, val_dep_acc:87.88, time:7.61 s
2025-08-05 21:06:19,996 - Epoch:035, train loss:0.6704, val loss:0.6954, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.51, val_dep_acc:88.11, time:8.14 s
2025-08-05 21:06:27,599 - Epoch:036, train loss:0.6676, val loss:0.6962, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.49, val_dep_acc:88.04, time:7.60 s
2025-08-05 21:06:37,667 - Epoch:037, train loss:0.6675, val loss:0.6926, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.48, val_dep_acc:88.31, time:10.07 s
2025-08-05 21:06:45,275 - Epoch:038, train loss:0.6664, val loss:0.6905, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.46, val_dep_acc:88.32, time:7.61 s
2025-08-05 21:06:54,377 - Epoch:039, train loss:0.6644, val loss:0.6900, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.51, val_dep_acc:88.36, time:9.10 s
2025-08-05 21:07:03,344 - Epoch:040, train loss:0.6620, val loss:0.6900, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.48, val_dep_acc:88.13, time:8.97 s
2025-08-05 21:07:12,395 - Epoch:041, train loss:0.6626, val loss:0.6924, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.62, val_dep_acc:87.54, time:9.05 s
2025-08-05 21:07:19,404 - Epoch:042, train loss:0.6610, val loss:0.6890, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.53, val_dep_acc:88.00, time:7.01 s
2025-08-05 21:07:27,847 - Epoch:043, train loss:0.6595, val loss:0.6894, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.49, val_dep_acc:88.06, time:8.44 s
2025-08-05 21:07:37,010 - Epoch:044, train loss:0.6588, val loss:0.6854, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.51, val_dep_acc:88.39, time:9.16 s
2025-08-05 21:07:45,961 - Epoch:045, train loss:0.6592, val loss:0.6853, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.59, val_dep_acc:88.17, time:8.95 s
2025-08-05 21:07:54,222 - Epoch:046, train loss:0.6566, val loss:0.6833, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.62, val_dep_acc:88.31, time:8.26 s
2025-08-05 21:08:03,514 - Epoch:047, train loss:0.6547, val loss:0.6834, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.50, val_dep_acc:88.34, time:9.29 s
2025-08-05 21:08:12,819 - Epoch:048, train loss:0.6545, val loss:0.6834, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.49, val_dep_acc:88.24, time:9.30 s
2025-08-05 21:08:21,723 - Epoch:049, train loss:0.6554, val loss:0.6834, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.55, val_dep_acc:88.23, time:8.90 s
2025-08-05 21:08:30,761 - Epoch:050, train loss:0.6546, val loss:0.6822, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.59, val_dep_acc:88.38, time:9.04 s
2025-08-05 21:08:39,875 - Epoch:051, train loss:0.6536, val loss:0.6827, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.63, val_dep_acc:87.82, time:9.11 s
2025-08-05 21:08:49,148 - Epoch:052, train loss:0.6520, val loss:0.6799, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.58, val_dep_acc:88.37, time:9.27 s
2025-08-05 21:08:57,722 - Epoch:053, train loss:0.6530, val loss:0.6808, seu_loss1:0.0000, seu_loss2:0.0000, val_sev_acc:81.56, val_dep_acc:88.17, time:8.57 s
2025-08-05 21:09:05,824 - Training Finished! Early stopping at epoch 54
2025-08-05 21:09:05,824 - Best model found at epoch 44. 
Train Loss: 0.6588, Val Loss: 0.6854, Val Severity Acc: 0.8151, Val Depart Acc: 0.8839, Combined Score: 0.9035
